,City,Country,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Current Description
0,Bethel,US,41.3712,-73.414,79.11,65,0,4.61,clear sky
1,Jamestown,US,42.097,-79.2353,69.39,55,0,8.05,clear sky
2,Frameries,BE,50.4058,3.896,54.57,94,42,5.75,scattered clouds
3,Hualmay,PE,-11.0964,-77.6139,60.53,82,59,14.16,broken clouds
4,Mykolayivka,UA,47.5414,30.7561,66.63,55,2,6.38,clear sky
5,Tasiilaq,GL,65.6145,-37.6368,46.56,77,100,10.2,overcast clouds
6,Busselton,AU,-33.65,115.3333,62.19,71,51,12.88,broken clouds
7,Mabaruma,GY,8.2,-59.7833,73.22,98,60,2.04,broken clouds
8,New Norfolk,AU,-42.7826,147.0587,49.71,61,100,5.08,overcast clouds
9,Hobart,AU,-42.8794,147.3294,50.05,89,75,5.75,broken clouds
10,Rikitea,PF,-23.1203,-134.9692,66.69,84,100,10.85,light rain
11,Ushuaia,AR,-54.8,-68.3,28.06,80,0,4.61,clear sky
12,Pevek,RU,69.7008,170.3133,32.41,84,19,12.71,few clouds
13,Moussoro,TD,13.6408,16.4901,83.61,58,100,8.37,overcast clouds
14,Hermanus,ZA,-34.4187,19.2345,49.8,82,16,6.87,few clouds
15,Singaparna,ID,-7.3515,108.111,75.34,92,92,2.89,overcast clouds
16,Tiarei,PF,-17.5333,-149.3333,80.62,62,54,24.34,broken clouds
17,Ponta Do Sol,PT,32.6667,-17.1,71.01,81,1,2.59,clear sky
18,Mahebourg,MU,-20.4081,57.7,68.29,83,40,11.5,scattered clouds
19,Jijiga,ET,9.35,42.8,62.26,85,100,14.99,light rain
20,Mataura,NZ,-46.1927,168.8643,38.48,94,100,4.92,overcast clouds
21,San Policarpo,PH,12.1791,125.5072,84.29,74,100,5.75,overcast clouds
22,Alofi,NU,-19.0595,-169.9187,80.49,65,75,17.27,broken clouds
23,Husavik,IS,66.0449,-17.3389,44.98,90,28,1.39,scattered clouds
24,Kapaa,US,22.0752,-159.319,85.98,75,75,16.11,broken clouds
25,Qaanaaq,GL,77.484,-69.3632,47.12,80,98,7.31,overcast clouds
26,Chuy,UY,-33.6971,-53.4616,59.04,98,100,8.86,overcast clouds
27,Oktyabrskoye,RU,43.0645,44.7417,64.54,88,100,2.24,overcast clouds
28,Vallenar,CL,-28.5708,-70.7581,50.38,80,100,10.6,overcast clouds
29,Challans,FR,46.8436,-1.8749,63.52,59,100,11.72,overcast clouds
30,Hilo,US,19.7297,-155.09,85.28,77,40,10.36,scattered clouds
31,Punta Arenas,CL,-53.15,-70.9167,32.11,93,75,6.91,broken clouds
32,Sile,TR,41.1754,29.6133,68.58,66,0,11.32,clear sky
33,Havoysund,NO,70.9963,24.6622,52.03,98,100,9.69,overcast clouds
34,Cabo San Lucas,MX,22.8909,-109.9124,86.61,66,39,11.07,scattered clouds
35,Kiama,AU,-34.6833,150.8667,60.39,57,0,4.41,clear sky
36,Homer,US,59.6425,-151.5483,64.78,79,75,8.05,broken clouds
37,Nikolskoye,RU,59.7035,30.7861,55.8,97,96,5.17,overcast clouds
38,Houma,US,29.5958,-90.7195,80.01,92,40,0.0,light rain
39,Palana,RU,59.1167,159.9667,55.11,85,59,9.01,broken clouds
40,Haapiti,PF,-17.5667,-149.8667,80.33,61,63,23.44,broken clouds
41,Provideniya,RU,64.3833,-173.3,57.36,58,0,15.99,clear sky
42,Barrow,US,71.2906,-156.7887,35.62,69,75,10.36,broken clouds
43,Saint-Philippe,RE,-21.3585,55.7679,65.21,79,48,10.0,light rain
44,Te Anau,NZ,-45.4167,167.7167,37.44,99,100,0.89,overcast clouds
45,Torbay,CA,47.6666,-52.7314,60.28,90,100,8.05,overcast clouds
46,Okha,RU,53.5739,142.9478,63.95,74,84,15.68,broken clouds
47,Cape Town,ZA,-33.9258,18.4232,56.91,82,0,6.91,clear sky
48,Goundi,TD,9.3627,17.366,71.71,95,100,3.4,light rain
49,Salalah,OM,17.0151,54.0924,76.84,95,100,5.08,overcast clouds
50,Yar-Sale,RU,66.8333,70.8333,59.67,57,90,9.37,overcast clouds
51,Ancud,CL,-41.8697,-73.8203,38.25,81,4,6.42,clear sky
52,Kiruna,SE,67.8557,20.2251,49.12,100,100,5.75,light rain
53,Baillif,GP,16.0202,-61.7463,78.64,80,13,13.31,few clouds
54,Maniwaki,CA,46.3834,-75.966,59.38,82,30,2.3,scattered clouds
55,Puerto Ayora,EC,-0.7393,-90.3518,67.55,99,67,7.0,broken clouds
56,Ballina,AU,-28.8667,153.5667,63.01,67,70,15.23,broken clouds
57,Faya,SA,18.3851,42.4509,64.92,57,66,6.55,broken clouds
58,Dingle,PH,10.9995,122.6711,84.63,74,78,3.87,broken clouds
59,Nome,US,64.5011,-165.4064,66.16,67,0,14.97,clear sky
60,Shimoda,JP,34.6667,138.95,75.56,86,100,4.03,light rain
61,Albany,US,42.6001,-73.9662,66.78,78,2,4.14,clear sky
62,Macau,MO,22.2006,113.5461,90.86,79,20,6.91,few clouds
63,Kemijarvi,FI,66.7131,27.4306,54.75,95,4,5.84,clear sky
64,Lavrentiya,RU,65.5833,-171.0,52.02,64,93,17.38,overcast clouds
65,San Andres,CO,12.5847,-81.7006,82.42,83,75,13.8,broken clouds
66,Karasjok,NO,69.4719,25.5112,59.41,93,84,4.74,broken clouds
67,Sao Desiderio,BR,-12.3633,-44.9733,73.92,42,89,7.09,overcast clouds
68,Rocha,UY,-34.4833,-54.3333,56.75,99,100,6.26,overcast clouds
69,Beringovskiy,RU,63.05,179.3167,48.96,83,27,10.56,scattered clouds
70,Morden,CA,49.1919,-98.1014,71.46,78,98,1.14,overcast clouds
71,Mehamn,NO,71.0357,27.8492,53.55,100,100,5.75,overcast clouds
72,Esmeraldas,BR,-19.7625,-44.3139,65.26,76,12,7.96,few clouds
73,Blagodatnoye,RU,45.3997,42.5867,58.12,73,0,6.4,clear sky
74,Bagar,IN,28.1874,75.5005,88.79,57,90,12.82,overcast clouds
75,Kodinsk,RU,58.6881,99.1844,64.9,47,66,4.25,broken clouds
76,Kahului,US,20.8947,-156.47,84.22,70,40,23.02,scattered clouds
77,Georgetown,MY,5.4112,100.3354,84.88,86,20,2.3,few clouds
78,Palaikastron,GR,35.2,26.25,73.24,76,0,27.51,clear sky
79,Upernavik,GL,72.7868,-56.1549,37.22,95,45,10.07,scattered clouds
80,Kizilskoye,RU,52.7255,58.8937,70.38,78,100,1.23,overcast clouds
81,Klaksvik,FO,62.2266,-6.589,49.12,82,82,14.05,broken clouds
82,Nova Olinda Do Norte,BR,-3.8881,-59.0942,78.19,73,60,2.13,broken clouds
83,Manado,ID,1.487,124.8455,81.37,83,40,4.61,scattered clouds
84,Severo-Kurilsk,RU,50.6789,156.125,56.64,87,88,10.6,overcast clouds
85,Puerto Del Rosario,ES,28.5004,-13.8627,71.35,78,75,12.66,broken clouds
86,Jieshi,CN,22.8134,115.8257,86.43,74,98,12.64,overcast clouds
87,Cayenne,GF,4.9333,-52.3333,82.09,1,0,1.01,clear sky
88,Sarangani,PH,5.4033,125.4636,82.15,75,82,4.38,broken clouds
89,Saint-Augustin,CA,51.226,-58.6502,59.29,68,24,8.86,few clouds
90,Micheweni,TZ,-4.9667,39.8333,74.1,87,31,14.18,light rain
91,Meulaboh,ID,4.1363,96.1285,79.9,73,99,4.18,overcast clouds
92,Munak,IN,29.5187,76.8486,85.44,64,55,10.67,broken clouds
93,Nyaunglebin,MM,17.95,96.7333,80.8,83,85,4.92,overcast clouds
94,Sinnamary,GF,5.3833,-52.95,77.14,89,95,7.94,overcast clouds
95,Mubi,NG,10.2676,13.2644,72.25,88,100,5.48,overcast clouds
96,Hithadhoo,MV,-0.6,73.0833,83.25,74,67,13.89,broken clouds
97,Vaini,TO,-21.2,-175.2,80.76,94,40,10.36,scattered clouds
98,Sesheke,ZM,-17.4759,24.2968,51.22,57,2,2.93,clear sky
99,Tsumeb,NA,-19.2333,17.7167,54.77,36,0,8.41,clear sky
100,Kodiak,US,57.79,-152.4072,62.11,72,40,5.75,scattered clouds
101,Fukue,JP,32.6881,128.8419,80.96,94,75,6.91,mist
102,Ribeira Grande,PT,38.5167,-28.7,72.0,73,20,4.61,few clouds
103,Avarua,CK,-21.2078,-159.775,77.05,65,20,16.11,few clouds
104,Carnarvon,AU,-24.8667,113.6333,68.32,73,0,12.82,clear sky
105,Arraial Do Cabo,BR,-22.9661,-42.0278,70.99,89,7,21.39,clear sky
106,Guaruja,BR,-23.9931,-46.2564,69.89,26,9,2.35,clear sky
107,Fortuna,US,40.5982,-124.1573,61.99,83,100,1.99,overcast clouds
108,Coos Bay,US,43.3665,-124.2179,68.99,81,0,10.36,clear sky
109,Talnakh,RU,69.4865,88.3972,60.21,60,100,2.73,overcast clouds
110,Poum,NC,-20.2333,164.0167,72.88,57,0,19.8,clear sky
111,Noumea,NC,-22.2763,166.4572,75.18,99,13,15.52,few clouds
112,Kieta,PG,-6.2167,155.6333,86.0,62,100,6.87,overcast clouds
113,Lebu,CL,-37.6167,-73.65,41.99,90,100,7.09,light rain
114,Bredasdorp,ZA,-34.5322,20.0403,48.85,87,8,1.88,clear sky
115,Soure,BR,-0.7167,-48.5233,78.04,87,9,10.92,clear sky
116,Yellowknife,CA,62.456,-114.3525,70.32,52,75,11.5,broken clouds
117,Tecoanapa,MX,16.5167,-98.75,79.16,84,100,4.74,overcast clouds
118,Grand Forks,US,47.9417,-97.4337,69.53,88,100,6.91,overcast clouds
119,Ilulissat,GL,69.2167,-51.1,55.42,38,25,23.02,scattered clouds
120,Hurup,DK,56.7494,8.4195,52.72,67,0,28.99,clear sky
121,Bambous Virieux,MU,-20.3428,57.7575,68.25,83,40,11.5,light rain
122,Butaritari,KI,3.0707,172.7902,81.93,80,57,18.72,light rain
123,Emerald,AU,-23.5333,148.1667,62.35,49,0,11.63,clear sky
124,Manokwari,ID,-0.8667,134.0833,83.1,70,100,4.94,overcast clouds
125,Soyo,AO,-6.1349,12.3689,69.15,90,7,5.79,clear sky
126,Thompson,CA,55.7435,-97.8558,68.16,49,100,5.75,overcast clouds
127,Saint-Francois,FR,46.4154,3.9054,65.68,94,0,1.14,clear sky
128,Bluff,NZ,-46.6,168.3333,38.8,75,100,15.5,light rain
129,Bani Walid,LY,31.7566,13.9942,69.93,67,0,3.33,clear sky
130,Seoul,KR,37.5683,126.9778,81.79,71,40,2.3,scattered clouds
131,Port Augusta,AU,-32.5,137.7667,58.35,43,0,14.65,clear sky
132,Moose Factory,CA,51.2585,-80.6094,69.78,56,0,4.61,clear sky
133,Dikson,RU,73.5069,80.5464,43.43,76,40,10.2,scattered clouds
134,Pangnirtung,CA,66.1451,-65.7125,53.55,61,10,2.04,clear sky
135,Ankang,CN,32.68,109.0172,93.87,60,54,2.26,broken clouds
136,Lorengau,PG,-2.0226,147.2712,82.4,74,64,6.93,broken clouds
137,Yerbogachen,RU,61.2767,108.0108,63.99,56,92,5.35,overcast clouds
138,Castro,BR,-24.7911,-50.0119,56.08,81,37,4.76,scattered clouds
139,Longyearbyen,SJ,78.2186,15.6401,53.44,71,75,16.11,broken clouds
140,Wamba,NG,8.9333,8.6,70.61,95,39,2.24,scattered clouds
141,Bandrele,YT,-12.9067,45.1914,76.75,73,20,17.27,few clouds
142,Khatanga,RU,71.9667,102.5,54.12,52,76,5.97,broken clouds
143,Luxor,EG,25.6989,32.6421,78.85,36,0,3.44,clear sky
144,Corowa,AU,-36.0333,146.3833,47.41,89,6,2.59,clear sky
145,Xining,CN,36.6167,101.7667,59.61,92,100,0.92,overcast clouds
146,Lowestoft,GB,52.4752,1.7516,56.41,82,45,6.31,scattered clouds
147,Rio Gallegos,AR,-51.6226,-69.2181,26.65,93,40,4.61,scattered clouds
148,Gandu,BR,-13.7439,-39.4867,66.29,95,91,2.46,overcast clouds
149,Airai,TL,-8.9266,125.4092,67.1,58,32,3.96,scattered clouds
150,Anqing,CN,30.5092,117.0506,95.05,56,100,8.52,overcast clouds
151,Chapais,CA,49.7834,-74.8492,64.18,56,80,4.27,broken clouds
152,Camacha,PT,33.0833,-16.3333,67.42,83,40,11.5,scattered clouds
153,Norman Wells,CA,65.282,-126.8329,51.84,76,100,10.36,overcast clouds
154,Port Alfred,ZA,-33.5906,26.891,56.03,83,1,10.85,clear sky
155,Ucluelet,CA,48.9329,-125.5528,62.1,81,99,4.59,overcast clouds
156,Mar Del Plata,AR,-38.0023,-57.5575,54.09,98,100,3.0,drizzle
157,Sitka,US,57.0531,-135.33,64.29,55,100,8.05,overcast clouds
158,Bireun,ID,5.203,96.7009,82.72,53,52,2.01,broken clouds
159,Santa Cruz Cabralia,BR,-16.2781,-39.0247,71.83,78,40,2.3,scattered clouds
160,Jacareacanga,BR,-6.2222,-57.7528,75.16,62,8,2.42,clear sky
161,Cherskiy,RU,68.75,161.3,57.15,39,21,2.89,few clouds
162,Esperance,AU,-33.8667,121.9,58.84,72,46,25.57,scattered clouds
163,Akyab,MM,20.15,92.9,82.89,80,96,17.67,overcast clouds
164,Kununurra,AU,-15.7667,128.7333,71.58,21,32,17.27,scattered clouds
165,Vila Franca Do Campo,PT,37.7167,-25.4333,72.19,91,76,9.64,broken clouds
166,Nantucket,US,41.2835,-70.0995,75.31,97,100,6.91,fog
167,Sioux Lookout,CA,50.1001,-91.917,69.87,64,75,2.3,broken clouds
168,Russkaya Polyana,UA,49.417,31.9201,60.06,79,26,7.07,scattered clouds
169,Mount Isa,AU,-20.7333,139.5,62.37,25,42,12.66,scattered clouds
170,Svetlogorsk,BY,52.6333,29.7333,52.23,93,36,4.74,scattered clouds
171,Ratnagiri,IN,16.9833,73.3,80.11,85,100,20.76,overcast clouds
172,Samarai,PG,-10.6167,150.6667,77.31,66,100,18.86,overcast clouds
173,Sept-Iles,CA,50.2001,-66.3821,58.05,91,75,5.75,broken clouds
174,Ordzhonikidzevskaya,RU,43.3211,45.0522,68.34,73,100,1.54,overcast clouds
175,Imbituba,BR,-28.24,-48.6703,65.86,99,100,11.99,overcast clouds
176,Sidi Ali,DZ,36.0998,0.4206,73.89,57,0,6.51,clear sky
177,Tuatapere,NZ,-46.1333,167.6833,42.96,87,100,9.78,overcast clouds
178,Coquimbo,CL,-29.9533,-71.3436,51.53,100,100,16.11,moderate rain
179,Anadyr,RU,64.75,177.4833,55.9,82,75,11.18,broken clouds
180,Vanimo,PG,-2.6741,141.3028,82.42,78,69,2.57,broken clouds
181,Sur,OM,22.5667,59.5289,88.59,60,100,5.91,overcast clouds
182,Bismarck,US,46.8083,-100.7837,82.24,72,0,13.8,clear sky
183,Denpasar,ID,-8.65,115.2167,82.06,83,75,18.41,broken clouds
184,Lompoc,US,34.6391,-120.4579,79.02,79,0,14.97,mist
185,Hamilton,US,39.1834,-84.5333,75.83,67,0,2.95,clear sky
186,Hasaki,JP,35.7333,140.8333,82.29,83,100,8.12,heavy intensity rain
187,Chokurdakh,RU,70.6333,147.9167,66.47,48,100,10.49,overcast clouds
188,Colac,AU,-38.3333,143.5833,48.83,74,90,7.61,overcast clouds
189,Atuona,PF,-9.8,-139.0333,77.54,68,17,14.32,few clouds
190,Port Hedland,AU,-20.3167,118.5667,71.65,30,59,9.22,broken clouds
191,Pochutla,MX,15.7432,-96.4661,74.61,93,100,6.91,overcast clouds
192,Kapuskasing,CA,49.4169,-82.4331,68.09,52,20,5.75,few clouds
193,Srednekolymsk,RU,67.45,153.6833,66.18,38,65,5.97,broken clouds
194,Busayra,JO,30.7376,35.6078,61.77,81,0,3.78,clear sky
195,Ostrovnoy,RU,68.0531,39.5131,59.85,81,18,12.88,few clouds
196,Pisco,PE,-13.7,-76.2167,61.02,82,0,16.11,clear sky
197,Shelburne,CA,44.0787,-80.2041,65.19,75,0,4.79,clear sky
198,Hami,CN,42.8,93.45,85.75,14,4,8.46,clear sky
199,Makakilo City,US,21.3469,-158.0858,84.52,60,40,19.57,scattered clouds
200,Naukot,PK,24.8587,69.4024,84.47,76,100,4.92,overcast clouds
201,Chegdomyn,RU,51.1167,133.0167,81.18,54,3,2.42,clear sky
202,Longyan,CN,25.1072,117.0225,86.77,73,100,2.64,overcast clouds
203,Hutchinson,US,38.0608,-97.9298,96.75,26,0,13.8,clear sky
204,Maniitsoq,GL,65.4167,-52.9,45.28,71,0,8.46,clear sky
205,Bubaque,GW,11.2833,-15.8333,80.13,83,94,9.48,light rain
206,Thohoyandou,ZA,-22.9456,30.485,54.91,55,0,6.26,clear sky
207,Umm Lajj,SA,25.0213,37.2685,82.54,68,13,6.51,few clouds
208,Thabazimbi,ZA,-24.5917,27.4116,52.95,31,0,4.52,clear sky
209,Prince Albert,CA,53.2001,-105.7677,75.15,46,75,5.75,broken clouds
210,Amla,IN,21.9333,78.1167,72.54,94,100,8.19,overcast clouds
211,Souillac,MU,-20.5167,57.5167,68.38,83,40,11.5,light rain
212,Coro,VE,11.4045,-69.6734,76.12,89,5,12.3,clear sky
213,Idlib,SY,35.9306,36.6339,70.54,76,0,6.93,clear sky
214,Tura,IN,25.5198,90.2201,81.1,81,57,2.86,broken clouds
215,Qaqortoq,GL,60.7167,-46.0333,45.95,79,100,1.14,overcast clouds
216,Kalmunai,LK,7.4167,81.8167,82.08,57,82,1.54,broken clouds
217,Cameta,BR,-2.2444,-49.4958,77.77,85,93,6.24,heavy intensity rain
218,Zhigalovo,RU,54.8097,105.1578,57.49,87,100,1.28,overcast clouds
219,Saint Anthony,US,45.0205,-93.218,79.75,69,20,13.8,few clouds
220,Atasu,KZ,48.6814,71.6433,77.56,23,6,4.32,clear sky
221,Townsville,AU,-19.25,146.8,67.08,34,20,5.75,few clouds
222,George Town,MY,5.4112,100.3354,85.93,85,20,2.3,few clouds
